assessment_id,name,date_created
1,Computer Anatomy,08/24/2023
2,Data Types,08/24/2023
3,Variables,08/24/2023
4,Functions,08/24/2023
5,Boolean Logic,08/24/2023
6,Conditionals,08/24/2023
7,Loops,08/24/2023
8,Data Structures,08/24/2023
9,Lists,08/24/2023
10,Dictionaries,08/24/2023
11,Working With Files,08/24/2023
12,Exception Handling,08/24/2023
13,Auality Assurance (Qa),08/24/2023
14,Object-Oriented Programming,08/24/2023
15,Recursion,08/24/2023
16,Database,08/24/2023
17,Assessment1,09/07/2023
